x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1,0,-1,1,-1,-1,0,0,-1,-1,0.649944
-1,0,0,1,0,1,1,1,0,1,1.00896
-1,1,-1,1,-1,0,-1,1,0,1,-7.37061
-1,1,1,-1,1,0,-1,-1,1,1,-0.361486
1,0,1,-1,1,-1,1,1,1,-1,4.1289
-1,0,1,-1,-1,0,1,0,-1,1,-3.96678
-1,-1,0,0,1,1,1,1,0,-1,4.01552
-1,0,0,1,1,1,0,1,1,1,1.89136
1,-1,-1,1,0,-1,-1,1,-1,1,-0.488188
1,-1,0,0,0,0,-1,0,0,-1,-0.679536
1,-1,1,-1,-1,-1,-1,0,0,0,1.99087
1,-1,-1,-1,1,0,1,-1,0,0,-0.382427
1,0,-1,0,-1,1,1,-1,-1,-1,1.54428
1,-1,0,-1,0,0,0,-1,0,1,-0.451539
-1,0,-1,1,-1,1,1,1,1,1,-2.85898
-1,0,1,-1,-1,1,-1,-1,0,-1,-4.77444
1,1,1,-1,0,1,1,0,0,0,6.89122
-1,-1,1,1,1,0,1,0,-1,-1,3.18126
-1,0,0,0,1,0,-1,-1,0,1,-1.07923
1,1,1,-1,1,0,0,1,1,1,5.98188
1,-1,0,-1,1,1,-1,1,-1,0,-1.58136
1,0,-1,1,-1,1,1,0,0,-1,3.06215
1,0,1,0,-1,1,1,-1,-1,0,4.69797
-1,0,1,1,-1,-1,0,-1,0,1,-9.46731
-1,-1,0,0,1,1,1,-1,0,0,3.12602
-1,1,0,1,0,1,1,1,1,1,-0.775639
-1,-1,-1,0,-1,-1,0,0,-1,-1,-8.51776
-1,-1,-1,1,0,1,1,1,-1,0,-0.0670368
1,-1,-1,0,-1,0,0,0,0,1,0.411921
1,1,1,0,0,-1,-1,1,-1,-1,8.6156
1,-1,0,-1,0,0,-1,-1,0,-1,-2.02566
1,0,0,-1,1,0,0,-1,0,0,1.10852
-1,-1,0,-1,-1,1,0,1,1,0,-3.44283
-1,0,-1,-1,0,0,0,-1,1,1,-3.20852
-1,1,-1,1,0,0,1,-1,1,-1,-0.72655
-1,-1,1,1,-1,-1,0,-1,1,-1,-7.12884
1,0,1,1,1,-1,1,0,1,0,5.09696
1,-1,1,-1,1,1,-1,-1,-1,0,0.593389
-1,1,0,0,0,0,1,1,0,1,-2.60123
-1,1,-1,1,-1,0,1,1,1,0,-4.93418
1,1,0,1,0,-1,-1,-1,1,-1,7.84319
1,-1,1,0,0,-1,1,-1,-1,0,2.54522
1,1,1,0,1,-1,0,1,1,0,7.33267
-1,-1,-1,1,0,-1,0,1,-1,0,-3.02425
1,-1,-1,-1,1,-1,0,1,-1,-1,-4.18687
-1,-1,-1,-1,-1,1,1,1,0,1,-3.3175
1,-1,-1,-1,1,1,-1,0,0,1,-3.77279
-1,0,1,1,0,-1,1,0,0,1,-4.59223
1,1,-1,0,1,-1,1,-1,0,-1,3.81243
-1,1,-1,1,-1,1,1,0,-1,0,-2.60903
1,0,-1,0,0,-1,0,1,-1,0,1.17806
1,1,-1,0,-1,-1,0,1,-1,0,3.52751
-1,0,0,0,1,1,-1,-1,0,0,1.34357
1,1,0,1,-1,-1,-1,0,1,1,5.91228
1,0,-1,-1,1,0,-1,0,0,0,0.84026
1,-1,-1,0,1,1,1,0,1,-1,-2.17158
-1,-1,0,0,0,0,0,-1,-1,1,-1.52193
1,1,-1,1,1,-1,1,-1,0,-1,5.23712
1,0,0,1,1,1,0,1,-1,1,3.48254
-1,1,0,-1,-1,1,-1,0,1,0,-4.89358
1,1,0,-1,0,-1,1,-1,1,0,7.24013
1,0,0,1,-1,1,0,0,0,1,4.10267
-1,1,1,0,-1,0,0,0,1,1,-6.84609
-1,-1,0,1,-1,1,1,0,0,0,-2.27832
-1,0,0,-1,0,-1,1,-1,0,1,-3.69943
-1,-1,0,0,-1,0,1,1,-1,0,-4.47613
1,0,-1,0,-1,1,-1,0,-1,1,-0.427644
-1,-1,0,1,0,-1,0,-1,-1,-1,-5.64683
-1,-1,-1,1,0,-1,-1,-1,0,0,-5.75132
1,0,-1,0,0,1,1,0,1,1,1.48408
1,0,1,-1,1,-1,-1,-1,-1,0,5.66099
-1,0,0,0,-1,-1,0,0,-1,0,-7.46152
-1,-1,1,1,-1,1,1,1,0,-1,-4.34938
-1,-1,1,1,-1,1,0,1,-1,1,-5.72903
1,1,-1,1,-1,1,1,0,0,0,3.99879
1,-1,-1,1,-1,1,-1,0,1,1,-1.24609
1,0,0,-1,0,1,0,1,0,1,0.322016
-1,0,-1,-1,1,1,1,0,-1,0,3.95676
1,0,-1,0,1,0,0,-1,0,1,0.183254
-1,-1,-1,1,-1,1,0,1,-1,0,-5.13374
1,1,-1,-1,1,-1,-1,-1,-1,-1,4.14486
-1,0,-1,0,0,-1,1,0,1,-1,-3.43112
1,-1,1,-1,-1,-1,1,1,1,1,1.43364
-1,-1,1,1,0,1,1,0,1,1,-0.21003
-1,1,-1,0,1,0,1,1,0,-1,1.47093
-1,1,-1,-1,1,0,1,1,0,0,1.71209
1,1,-1,0,1,-1,-1,-1,0,0,4.43375
1,-1,1,0,1,-1,0,-1,0,1,1.59926
1,0,0,1,1,-1,-1,-1,0,1,6.66155
-1,-1,-1,-1,0,0,0,0,1,-1,-1.31989
-1,-1,0,-1,-1,0,0,1,0,0,-7.27169
-1,0,0,-1,-1,1,-1,0,0,1,-5.04979
-1,0,-1,1,1,1,0,1,-1,1,0.689412
1,-1,1,0,1,-1,1,0,1,-1,1.68648
1,0,-1,0,1,-1,-1,-1,1,0,1.36079
1,1,1,0,-1,1,-1,1,1,1,7.9671
1,0,1,0,0,0,1,-1,-1,0,4.10379
-1,0,1,-1,0,-1,-1,0,0,-1,-5.89514
1,0,0,0,0,0,-1,-1,-1,-1,1.67123
-1,1,1,-1,-1,-1,0,0,0,0,-8.73633
-1,0,-1,-1,-1,1,0,1,0,1,-2.86278
-1,1,-1,-1,-1,0,-1,0,0,0,-6.53364
-1,-1,-1,0,0,1,-1,0,1,1,-2.48138
-1,-1,0,0,-1,-1,-1,-1,1,-1,-9.52182
-1,1,1,1,0,0,-1,1,1,0,-3.77691
1,1,1,0,1,-1,0,1,0,0,9.07397
1,-1,1,1,-1,1,-1,0,-1,0,3.95995
1,0,0,0,1,1,-1,0,1,-1,2.85902
-1,0,0,1,0,-1,1,1,1,-1,-3.99629
-1,-1,1,0,-1,-1,0,0,-1,-1,-8.25395
1,1,-1,0,-1,0,-1,-1,0,0,3.68774
1,1,1,0,-1,1,-1,0,1,1,7.22879
1,1,0,-1,1,0,1,-1,0,0,5.99873
-1,-1,0,1,-1,1,-1,-1,-1,0,-4.83771
1,-1,0,1,-1,0,1,1,0,-1,0.551291
1,-1,-1,-1,0,0,0,1,-1,0,-2.57899
-1,0,1,-1,0,0,0,1,1,0,-1.93815
1,-1,-1,0,1,-1,1,1,1,1,-2.73062
1,1,1,-1,0,1,1,0,0,-1,5.57103
1,0,0,0,0,-1,1,0,0,1,1.18879
-1,1,-1,0,-1,1,1,-1,0,1,-3.82314
1,-1,0,1,1,0,-1,0,-1,-1,1.92853
-1,0,0,-1,-1,1,-1,-1,-1,-1,-3.15905
1,1,-1,0,0,-1,-1,1,0,-1,4.52906
-1,1,-1,0,0,1,1,0,-1,-1,-0.181442
1,1,0,1,-1,-1,1,-1,0,1,7.82063
1,-1,-1,-1,0,-1,-1,1,1,1,-1.87728
1,1,1,1,-1,1,0,0,1,1,7.92479
-1,-1,1,-1,0,1,-1,1,-1,0,-2.38615
-1,0,-1,1,-1,-1,1,-1,1,-1,-7.4514
-1,1,1,0,1,0,1,1,0,-1,0.682912
1,-1,1,-1,-1,0,0,1,0,1,0.681688
1,0,0,1,1,-1,0,1,1,0,3.28521
-1,-1,1,0,1,1,-1,1,1,1,-0.617474
1,-1,-1,1,0,-1,-1,0,-1,1,-0.069562
-1,1,1,1,0,0,1,-1,-1,-1,-2.04317
-1,1,0,0,1,1,-1,1,0,0,1.12688
-1,1,0,-1,-1,1,-1,1,-1,0,-6.08044
1,-1,0,0,1,0,1,-1,-1,1,-0.383198
-1,0,-1,0,1,1,0,0,-1,0,2.70094
-1,-1,-1,0,-1,-1,1,-1,-1,-1,-7.5706
1,0,-1,1,0,-1,0,0,0,0,1.47781
1,0,-1,0,0,-1,0,1,0,1,1.64759
-1,1,-1,1,1,1,1,0,-1,0,1.87571
1,0,1,0,1,-1,0,-1,-1,0,5.07704
-1,-1,-1,0,1,1,0,0,1,-1,3.67021
-1,-1,0,1,1,1,1,-1,0,1,4.84195
1,-1,1,0,-1,-1,1,1,1,0,1.77857
1,1,0,1,1,-1,1,-1,1,1,7.54181
1,1,1,1,-1,-1,-1,0,-1,-1,7.60631
1,1,0,-1,0,1,-1,1,-1,-1,5.10833
1,1,0,1,1,-1,1,-1,1,-1,7.83342
-1,-1,1,1,1,1,1,0,-1,-1,2.61391
1,-1,0,0,1,-1,1,0,1,0,-0.698031
-1,1,0,1,0,0,0,-1,-1,1,-1.9186
1,1,0,-1,-1,1,0,0,0,1,5.86824
1,1,-1,-1,-1,-1,0,-1,1,1,3.22088
1,0,1,0,1,0,1,1,1,0,5.22432
1,1,0,-1,0,1,-1,0,1,1,5.24024
-1,-1,-1,1,-1,1,-1,1,1,-1,-4.58727
1,0,-1,1,-1,-1,1,0,-1,1,1.87284
-1,0,1,0,-1,-1,-1,0,0,0,-9.8234
-1,-1,1,1,0,0,-1,1,1,1,-2.4721
1,0,1,0,1,-1,1,1,0,1,3.32176
1,-1,1,0,1,0,1,1,1,-1,4.09887
1,1,1,1,1,0,0,1,1,1,7.80993
1,0,1,-1,-1,-1,-1,-1,-1,1,5.8976
-1,1,1,1,0,1,1,1,0,0,0.24553
1,0,1,-1,0,1,1,1,1,1,5.48629
-1,0,0,1,0,-1,1,1,0,-1,-4.63968
1,-1,1,-1,0,1,0,1,0,0,0.251013
1,-1,-1,1,-1,-1,-1,0,-1,1,-2.56826
1,0,-1,1,1,1,0,0,0,0,3.35962
-1,1,1,-1,0,0,1,1,1,-1,-1.62589
-1,0,0,1,0,1,1,0,0,-1,0.956247
-1,-1,0,1,1,1,-1,1,-1,-1,2.10235
-1,1,-1,1,-1,1,0,0,-1,0,-3.63094
1,1,0,1,-1,1,1,-1,1,1,7.20427
1,1,1,1,-1,1,1,-1,-1,1,7.45543
-1,1,0,-1,-1,0,0,-1,1,0,-3.53561
1,-1,1,-1,-1,1,1,1,-1,0,-0.0997389
-1,0,-1,1,1,-1,-1,0,0,1,-4.35838
1,1,1,1,1,-1,0,0,0,0,9.50101
-1,0,-1,0,1,0,1,1,1,-1,1.08142
1,1,0,1,1,-1,1,0,0,1,7.32484
1,-1,0,-1,-1,0,1,-1,0,-1,0.571612
-1,0,-1,0,0,0,0,-1,0,0,-4.83168
1,1,0,-1,-1,0,0,1,1,0,6.48759
-1,-1,0,1,1,0,0,-1,1,-1,0.39909
1,-1,0,0,-1,1,-1,1,0,1,-1.70263
-1,-1,-1,1,-1,1,0,0,1,-1,-5.36003
-1,-1,1,0,1,-1,1,-1,1,0,0.0141635
1,1,-1,1,0,1,-1,-1,-1,1,4.47365
1,-1,1,0,-1,0,1,1,-1,1,1.08934
1,0,-1,0,1,-1,0,-1,-1,1,0.731841
-1,1,0,1,-1,0,-1,-1,0,-1,-7.03311
-1,1,1,0,0,0,0,-1,0,-1,-3.53984
-1,0,1,-1,0,0,0,0,1,1,-2.33014
1,1,0,0,1,0,0,1,-1,-1,4.70549
1,-1,1,0,0,1,0,1,-1,0,1.60738
1,1,0,0,0,0,0,1,0,-1,3.0425
1,-1,0,1,-1,-1,1,0,1,1,1.73369
-1,1,-1,-1,0,0,0,1,1,-1,-4.5789
-1,1,-1,1,1,1,1,-1,-1,1,1.15836
1,0,-1,-1,1,-1,1,0,0,0,-0.0128115
-1,1,-1,0,0,-1,1,1,0,-1,-2.38441
1,-1,0,1,-1,0,1,-1,1,1,1.99053
1,-1,1,1,1,-1,-1,-1,-1,1,3.38489
1,-1,1,1,-1,0,1,1,-1,1,4.86124
1,-1,0,1,1,1,0,0,-1,-1,0.107824
1,0,-1,1,0,1,1,1,0,0,0.81722
-1,0,1,-1,0,1,1,0,0,0,-0.0530582
-1,0,1,1,1,1,0,-1,-1,0,1.94388
-1,-1,0,1,1,1,-1,-1,0,1,1.15989
1,-1,0,-1,1,-1,1,-1,1,1,-0.60501
-1,-1,-1,-1,1,0,-1,1,1,-1,-0.736808
1,-1,0,1,1,1,-1,1,1,1,3.12608
1,1,0,1,0,-1,0,0,-1,0,6.25271
-1,0,0,1,1,-1,0,-1,-1,1,-1.58154
1,-1,0,0,1,0,1,-1,-1,0,-0.0974328
1,1,1,-1,0,1,1,1,0,1,6.42103
1,1,1,-1,-1,0,1,-1,1,-1,7.01549
-1,1,1,0,-1,-1,0,-1,-1,1,-6.64707
1,1,-1,-1,-1,0,0,0,1,0,3.90896
1,1,0,1,1,1,1,0,1,0,5.80803
-1,1,-1,1,1,1,1,1,1,1,3.56189
-1,0,0,-1,0,1,-1,1,1,-1,-1.71757
-1,1,0,1,1,0,0,-1,0,1,-0.00145441
-1,1,1,1,0,1,-1,1,1,-1,-2.69661
1,1,1,0,1,0,-1,1,-1,1,7.28057
-1,1,0,-1,-1,-1,1,-1,-1,1,-6.10988
1,-1,1,0,1,1,1,-1,-1,-1,0.411593
-1,-1,0,1,0,1,-1,1,0,-1,-1.91631
-1,1,1,0,-1,0,0,1,0,-1,-7.01041
-1,1,1,-1,0,-1,-1,1,0,0,-6.75658
-1,1,1,0,1,0,1,0,1,0,1.49824
1,0,1,-1,1,-1,0,-1,-1,0,3.70257
-1,-1,0,-1,1,0,-1,0,-1,-1,0.193223
1,0,-1,0,1,1,1,0,0,0,1.09854
-1,0,-1,0,1,1,1,1,0,1,3.03034
1,1,0,1,-1,0,-1,-1,1,0,9.62105
-1,1,0,1,1,0,0,0,1,0,0.43045
-1,0,0,1,-1,-1,-1,1,1,-1,-10.0195
-1,0,-1,-1,0,1,-1,-1,1,0,-2.71536
1,0,-1,1,0,0,-1,0,-1,-1,2.59645
-1,0,1,1,-1,-1,0,0,1,0,-9.03657
-1,1,-1,-1,-1,-1,-1,0,-1,-1,-9.30056
-1,1,0,1,1,1,-1,0,1,-1,1.96736
-1,-1,1,0,0,1,0,-1,0,0,0.149418
1,0,0,1,1,1,-1,-1,-1,1,4.03138
-1,1,1,0,-1,0,-1,0,0,-1,-5.63983
1,-1,1,-1,0,0,-1,0,-1,-1,1.27451
1,-1,0,1,0,0,1,1,0,1,-0.617853
-1,-1,0,-1,0,0,-1,0,0,0,-3.24693
-1,-1,0,1,0,-1,0,-1,1,0,-5.71445
1,-1,0,0,-1,-1,1,1,0,0,-0.938121
1,0,-1,-1,1,0,-1,0,0,1,-0.260607
1,-1,0,-1,0,1,0,0,-1,-1,-1.59291
1,-1,-1,0,0,0,1,-1,1,-1,-1.62168
-1,0,-1,1,1,-1,0,1,-1,0,-1.50335
1,-1,0,0,1,1,-1,1,0,0,-0.52135
1,0,1,-1,0,0,-1,1,1,-1,4.73899
1,-1,1,-1,-1,1,0,-1,1,0,1.03536
1,-1,1,0,-1,0,0,-1,1,0,2.69146
1,-1,1,1,0,-1,-1,0,-1,1,3.40124
-1,1,-1,0,-1,1,0,1,0,1,-2.56364
-1,1,0,-1,1,-1,1,-1,1,1,-1.25251
-1,1,-1,0,-1,0,0,-1,-1,0,-5.77433
1,0,-1,1,1,-1,-1,1,-1,-1,0.69891
-1,1,-1,-1,1,-1,1,1,1,-1,0.189799
-1,0,1,-1,-1,1,-1,0,1,-1,-5.34841
1,0,0,0,0,-1,-1,1,-1,-1,2.20451
-1,1,1,1,-1,-1,-1,0,1,1,-8.57859
-1,0,1,-1,1,-1,-1,0,-1,-1,-3.88937
1,-1,0,1,0,0,-1,-1,-1,1,-0.304118
-1,0,-1,0,0,1,1,0,1,-1,-0.912076
1,-1,-1,0,0,1,-1,0,-1,1,-2.8336
1,1,1,-1,-1,1,0,-1,1,1,6.13177
1,1,-1,1,0,-1,-1,-1,-1,-1,4.90916
1,0,-1,-1,1,1,0,1,1,0,1.42861
-1,1,1,-1,-1,-1,-1,-1,1,1,-9.31658
-1,1,0,1,0,0,0,1,-1,0,-3.23131
-1,1,-1,-1,0,1,-1,0,0,1,-1.20309
1,-1,-1,1,-1,1,-1,0,0,1,-1.78158
-1,-1,-1,0,0,0,-1,-1,-1,0,-3.82076
-1,1,-1,-1,1,1,1,0,1,-1,2.0623
-1,-1,0,1,0,1,-1,-1,-1,1,-3.1419
-1,-1,1,1,0,-1,-1,1,1,-1,-7.39108
1,1,1,1,1,0,1,0,1,-1,7.3769
-1,0,0,0,0,-1,1,0,-1,1,-4.90138
-1,1,-1,0,-1,1,-1,1,1,1,-4.53057
-1,0,1,-1,1,1,0,0,0,1,2.07996
1,0,0,1,1,0,-1,0,-1,-1,4.52722
1,0,0,0,1,-1,1,1,0,0,2.63369
-1,-1,-1,-1,-1,-1,0,1,1,0,-7.72735
1,0,-1,1,-1,1,1,-1,-1,1,2.16175
-1,-1,1,-1,-1,0,0,0,-1,0,-7.04505
1,0,0,1,-1,0,1,1,-1,0,2.99307
1,1,0,1,1,-1,-1,1,0,0,7.15158
-1,0,-1,1,-1,1,0,-1,-1,1,-4.10062
1,1,-1,1,1,0,0,0,-1,1,3.8286
-1,0,0,1,-1,0,-1,0,1,1,-5.52445
1,-1,-1,-1,0,-1,1,1,-1,0,-3.83942
-1,1,0,0,0,0,0,0,1,0,-3.39088
1,1,-1,-1,0,1,-1,-1,0,0,1.24741
1,0,1,-1,1,1,-1,1,-1,1,4.93976
1,1,-1,0,-1,-1,0,1,-1,1,3.54769
-1,-1,1,1,-1,0,1,0,1,1,-3.62797
-1,1,0,1,-1,0,1,0,0,1,-5.82812
-1,-1,0,1,1,0,0,1,-1,1,-0.615728
1,0,0,0,-1,-1,-1,0,0,-1,0.837484
1,1,-1,-1,1,-1,-1,-1,-1,0,3.99644
1,1,0,0,-1,-1,0,-1,1,-1,7.058
1,0,0,0,1,1,-1,1,-1,-1,3.25486
1,0,-1,-1,0,0,0,1,-1,1,-0.949133
-1,-1,-1,1,0,0,-1,-1,-1,0,-4.92874
1,-1,-1,-1,-1,-1,-1,1,0,1,-3.045
-1,1,1,1,1,-1,1,-1,0,1,-1.88119
1,-1,0,-1,-1,-1,1,1,0,0,-0.704639
1,-1,0,-1,1,-1,-1,0,0,0,-0.745276
1,1,0,1,-1,1,1,0,0,-1,5.59521
1,0,1,0,1,1,0,-1,1,1,5.48117
1,0,0,1,0,0,0,-1,-1,0,4.66743
1,1,0,0,0,0,0,-1,0,0,5.26351
-1,1,-1,-1,-1,1,1,-1,1,-1,-1.31601
-1,-1,0,1,-1,0,-1,-1,-1,0,-6.91999
1,1,0,-1,-1,0,0,0,-1,1,5.3321
1,0,-1,1,-1,0,1,-1,0,1,2.10945
-1,0,0,1,1,-1,1,1,0,0,-0.0389931
1,0,1,1,0,1,0,0,0,-1,4.81829
1,0,1,1,1,-1,1,0,0,1,6.54373
-1,0,0,0,1,-1,-1,0,1,-1,-3.9612
1,0,0,1,-1,-1,-1,1,1,-1,4.76502
1,-1,1,-1,-1,1,0,1,1,0,0.86995
1,0,-1,-1,0,1,1,0,-1,0,-1.50597
-1,0,1,1,1,-1,0,-1,-1,1,-2.9067
1,0,0,-1,0,-1,0,1,1,0,1.52038
1,0,-1,0,1,1,-1,0,1,1,1.47835
-1,0,-1,0,1,0,1,0,1,0,1.86206
1,0,0,1,1,0,0,-1,1,1,5.37493
-1,0,-1,-1,1,-1,-1,0,0,-1,-2.14528
1,1,1,0,-1,-1,1,0,-1,-1,7.60379
1,-1,0,1,-1,1,0,1,0,0,0.155364
1,-1,-1,0,0,0,-1,-1,1,-1,-3.17673
1,1,1,-1,0,-1,-1,-1,1,1,7.77158
-1,1,0,1,0,-1,1,0,-1,1,-2.65158
1,0,-1,-1,1,1,1,1,0,-1,-0.491433
-1,0,-1,1,-1,0,0,1,-1,1,-4.28765
-1,0,1,1,-1,1,-1,0,1,-1,-6.96549
1,-1,-1,1,-1,-1,-1,0,-1,-1,-2.68071
1,-1,-1,1,1,1,-1,-1,-1,0,-2.30724
1,0,0,-1,1,-1,-1,1,-1,0,2.38105
-1,1,-1,0,-1,1,0,-1,0,0,-4.15467
-1,-1,0,-1,-1,1,-1,1,1,0,-5.01779
1,0,1,0,0,1,-1,-1,0,1,6.19283
1,-1,1,-1,-1,1,1,1,1,1,-0.516503
1,-1,1,-1,0,-1,-1,1,0,0,1.26282
-1,0,-1,-1,0,0,0,1,1,-1,-2.33599
-1,0,1,0,-1,0,-1,0,0,-1,-6.81031
1,0,0,-1,1,1,-1,-1,-1,0,1.51292
-1,-1,-1,1,0,-1,1,-1,-1,1,-4.50436
1,0,-1,1,1,0,-1,1,-1,1,2.98018
-1,1,0,1,1,1,-1,0,-1,-1,0.0805535
1,-1,0,1,1,0,1,1,0,1,0.427241
1,-1,-1,-1,-1,1,1,0,1,1,-1.68
-1,1,1,0,1,0,-1,1,0,-1,-0.549561
1,1,0,1,-1,-1,1,-1,0,0,5.4227
-1,-1,1,1,0,-1,-1,0,0,0,-7.46562
-1,0,-1,1,-1,0,0,0,0,1,-6.01344
-1,-1,-1,0,-1,-1,-1,-1,0,0,-8.5444
1,-1,0,1,1,-1,0,-1,0,0,0.121674
1,0,-1,-1,0,1,-1,0,1,0,1.04504
1,0,-1,-1,0,-1,-1,1,1,0,-0.263421
1,1,1,0,0,-1,-1,1,-1,0,7.61374
1,-1,0,1,1,0,0,-1,1,0,-0.545303
-1,1,0,0,-1,1,-1,1,-1,1,-5.52663
-1,-1,0,-1,0,1,0,1,0,-1,0.326719
1,-1,1,-1,0,0,1,1,-1,0,-0.0536143
-1,0,0,1,1,1,0,1,1,1,2.02827
-1,0,-1,0,0,0,0,1,1,1,-2.42462
-1,-1,1,-1,-1,0,0,1,-1,1,-7.77081
1,0,0,-1,-1,0,0,0,1,-1,2.18036
1,-1,1,0,0,-1,1,0,1,1,2.02055
1,1,-1,-1,0,-1,-1,1,-1,-1,3.24147
-1,-1,0,1,0,1,-1,1,0,1,-1.86789
-1,1,0,1,-1,-1,-1,1,0,0,-10.428
-1,-1,0,-1,0,1,1,-1,0,-1,-0.0370184
-1,0,0,-1,-1,0,0,-1,-1,0,-6.25816
-1,0,0,0,1,0,0,1,0,-1,-0.236903
1,1,1,1,1,-1,1,0,1,0,9.62285
1,-1,-1,1,0,-1,1,0,-1,0,-0.717093
-1,1,-1,-1,1,-1,-1,0,-1,-1,-4.16555
1,-1,0,-1,0,-1,0,1,-1,-1,-2.83827
1,-1,-1,-1,-1,0,1,-1,-1,1,-2.83256
1,1,1,0,1,1,1,-1,-1,1,8.64418
1,-1,-1,-1,0,1,1,1,0,1,-4.02809
-1,-1,0,1,0,0,-1,0,1,0,-3.43499
1,1,-1,-1,-1,0,0,1,0,-1,4.23329
1,0,-1,1,0,1,-1,1,1,-1,4.49428
1,-1,1,1,1,-1,1,0,-1,1,2.99265
1,1,0,0,-1,-1,1,0,-1,1,5.85135
-1,1,-1,0,-1,-1,1,0,0,0,-7.56582
-1,0,0,1,-1,1,0,1,0,-1,-3.37909
-1,1,-1,0,1,-1,-1,1,1,0,-2.61591
1,1,0,1,-1,1,-1,0,1,1,8.33196
-1,-1,-1,0,-1,0,0,1,-1,-1,-6.39612
-1,0,0,0,1,1,1,-1,0,-1,1.60752
-1,1,0,1,1,-1,-1,1,-1,0,-2.91941
-1,-1,1,0,0,-1,-1,1,1,0,-4.79122
-1,-1,0,0,-1,0,-1,0,-1,-1,-7.53104
-1,-1,0,1,1,0,1,1,0,1,1.06395
1,0,0,1,0,1,1,0,0,1,3.84772
-1,-1,0,0,-1,0,0,1,1,-1,-4.97698
1,1,-1,1,-1,1,0,0,0,1,4.21559
1,0,1,-1,-1,0,1,1,0,0,3.9842
-1,1,-1,0,0,-1,-1,1,1,1,-6.22481
1,0,-1,1,0,-1,1,1,0,1,2.04235
-1,1,0,0,1,1,1,1,-1,0,3.01478
-1,-1,0,0,1,-1,0,1,-1,-1,-2.95079
-1,1,0,1,1,1,1,0,0,0,3.72507
-1,1,1,1,1,1,1,0,1,-1,3.94192
-1,-1,0,0,1,-1,-1,-1,1,1,-3.04045
-1,-1,0,1,1,-1,-1,0,1,-1,-1.28693
1,0,-1,0,0,1,1,-1,0,0,0.501652
-1,-1,0,1,1,1,-1,0,0,1,2.61129
1,1,0,1,0,1,0,1,0,1,6.5552
1,0,1,1,-1,1,0,0,-1,-1,5.90214
1,0,0,-1,-1,1,1,-1,-1,0,3.01401
1,1,0,0,0,1,0,0,1,1,7.34563
-1,-1,-1,-1,-1,1,-1,0,0,1,-6.11142
-1,-1,1,1,1,0,1,-1,0,0,-0.384438
-1,0,0,0,1,0,-1,1,0,1,-0.83919
1,-1,-1,-1,1,0,-1,0,0,-1,-2.46504
-1,1,0,-1,-1,1,0,0,1,0,-4.49069
1,1,-1,0,-1,0,1,0,1,1,1.22647
1,-1,-1,1,1,1,0,0,-1,0,-1.42167
-1,-1,0,-1,1,0,-1,-1,0,1,-2.00358
-1,0,1,1,1,-1,0,-1,0,-1,-1.01773
1,0,0,-1,-1,1,0,1,1,-1,3.34754
-1,1,-1,-1,0,1,1,0,-1,1,0.446317
-1,1,-1,-1,0,-1,-1,1,1,1,-4.67878
1,0,1,0,0,-1,1,1,-1,1,5.57501
-1,1,-1,-1,-1,-1,-1,0,0,-1,-9.19678
1,-1,1,0,-1,1,1,-1,-1,0,0.593898
-1,0,-1,-1,1,0,0,0,-1,-1,0.0775088
-1,1,0,1,-1,1,1,0,1,0,-1.94934
1,0,1,0,1,1,1,-1,0,-1,7.32534
1,1,-1,1,-1,1,1,0,-1,-1,6.76018
-1,1,0,1,0,1,1,0,1,1,-0.103914
-1,-1,0,-1,1,1,-1,0,0,-1,0.248353
-1,0,0,1,-1,1,1,1,1,1,-1.293
1,-1,-1,0,1,-1,-1,1,0,0,-1.20846
-1,1,-1,0,0,0,1,0,1,1,-3.43692
-1,-1,0,0,0,1,-1,1,0,-1,-1.77318
-1,1,0,1,-1,0,1,0,-1,-1,-4.33824
1,0,1,-1,1,-1,1,1,1,0,3.87101
-1,1,-1,1,-1,-1,0,0,1,-1,-8.25317
1,-1,0,-1,1,1,-1,0,1,0,0.656076
-1,1,0,1,1,0,-1,-1,0,-1,-1.71227
1,0,1,1,1,1,1,-1,0,1,4.61125
1,-1,0,-1,-1,-1,-1,0,1,0,-0.91551
1,1,-1,-1,-1,0,0,0,0,1,2.54414
1,1,-1,1,-1,1,-1,0,1,1,3.64181
1,0,1,0,0,1,0,-1,-1,0,4.91915
1,1,1,-1,0,0,1,-1,1,1,7.64777
-1,1,-1,-1,1,1,0,0,-1,1,2.25127
1,-1,1,1,0,-1,-1,-1,1,-1,1.90162
1,0,0,-1,1,1,0,0,0,0,1.71607
1,-1,-1,-1,-1,0,-1,0,1,1,-2.74721
1,-1,-1,-1,1,0,0,1,-1,-1,-2.60818
-1,-1,-1,-1,0,-1,1,-1,0,1,-3.91374
-1,0,1,-1,0,0,-1,1,-1,-1,-3.54054
-1,-1,0,0,0,0,0,-1,0,-1,-2.10366
1,0,0,0,-1,0,1,-1,0,0,3.30969
1,1,-1,0,-1,1,0,0,1,-1,4.29923
-1,0,-1,-1,-1,-1,-1,1,0,1,-8.90193
-1,-1,-1,1,1,0,1,1,1,-1,1.81436
-1,-1,-1,1,0,0,1,-1,0,-1,-3.2514
1,-1,1,-1,0,-1,0,0,-1,1,0.375801
-1,0,0,0,-1,1,1,0,-1,1,-1.83917
-1,1,0,1,0,0,1,1,1,1,-2.19881
1,-1,1,1,0,0,0,-1,0,0,3.70184
