X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.243,0.579,0.243,0.896,0.499,0.848,0.219,0.464,0.91,0.04,15.978
0.619,0.197,0.966,0.411,0.264,0.893,0.482,0.955,0.08,0.004,12.206
0.437,0.07,0.074,0.442,0.108,0.725,0.475,0.518,0.323,0.804,8.782
0.772,0.461,0.032,0.092,0.43,0.571,0.322,0.305,0.9,0.068,16.748
0.061,0.984,0.282,0.898,0.541,0.278,0.599,0.207,0.32,0.054,12.726
0.957,0.978,0.198,0.937,0.277,0.245,0.316,0.111,0.622,0.434,14.559
0.113,0.948,0.251,0.345,0.654,0.151,0.05,0.972,0.962,0.881,11.267
0.246,0.146,0.992,0.749,0.47,0.371,0.051,0.037,0.767,0.709,16.164
1.0,0.911,0.112,0.094,0.381,0.772,0.006,0.412,0.855,0.339,7.847
0.146,0.694,0.422,0.629,0.096,0.076,0.084,0.052,0.541,0.217,10.174
0.048,0.77,0.377,0.091,0.201,0.645,0.381,0.562,0.593,0.783,1.011
0.778,0.063,0.067,0.586,0.255,0.163,0.795,0.283,0.362,0.128,12.761
0.812,0.019,0.244,0.249,0.544,0.784,0.682,0.546,0.192,0.112,8.493
0.659,0.554,0.971,0.937,0.502,0.009,0.292,0.661,0.507,0.334,24.857
0.374,0.694,0.537,0.612,0.448,0.124,0.933,0.465,0.723,0.615,14.155
0.546,0.54,0.347,0.489,0.978,0.872,0.017,0.617,0.287,0.145,18.734
0.721,0.737,0.065,0.374,0.972,0.85,0.727,0.108,0.636,0.194,23.446
0.024,0.697,0.043,0.959,0.172,0.416,0.465,0.265,0.883,0.207,15.548
0.396,0.32,0.108,0.214,0.827,0.992,0.478,0.207,0.177,0.936,12.566
0.454,0.005,0.383,0.259,0.676,0.618,0.684,0.546,0.362,0.865,6.446
0.262,0.09,0.702,0.144,0.067,0.821,0.294,0.786,0.748,0.505,3.075
0.476,0.22,0.527,0.765,0.947,0.789,0.737,0.246,0.887,0.92,15.362
0.667,0.372,0.3,0.585,0.974,0.773,0.588,0.723,0.446,0.033,19.109
0.724,0.14,0.608,0.735,0.559,0.383,0.412,0.824,0.124,0.232,12.965
0.468,0.768,0.167,0.052,0.276,0.359,0.465,0.977,0.974,0.353,12.669
0.761,0.458,0.257,0.943,0.921,0.67,0.529,0.602,0.801,0.504,24.524
0.193,0.221,0.453,0.119,0.336,0.877,0.936,0.704,0.424,0.254,4.886
0.474,0.846,0.206,0.069,0.75,0.085,0.371,0.147,0.691,0.59,13.534
0.025,0.117,0.064,0.933,0.29,0.511,0.774,0.918,0.718,0.004,14.264
0.135,0.883,0.009,0.564,0.987,0.108,0.04,0.852,0.949,0.815,19.064
0.643,0.748,0.202,0.066,0.792,0.484,0.721,0.932,0.948,0.084,15.777
0.342,0.823,0.444,0.927,0.615,0.952,0.586,0.929,0.089,0.444,20.387
0.883,0.714,0.729,0.302,0.861,0.827,0.751,0.11,0.362,0.703,18.342
0.01,0.066,0.642,0.059,0.881,0.553,0.61,1.0,0.007,0.283,4.275
0.946,0.452,0.391,0.783,0.565,0.259,0.704,0.198,0.189,0.255,23.331
0.339,0.729,0.975,0.811,0.81,0.09,0.619,0.895,0.563,0.525,24.647
0.38,0.128,0.803,0.727,0.113,0.997,0.718,0.901,0.09,0.294,11.271
0.724,0.296,0.068,0.517,0.822,0.834,0.694,0.316,0.645,0.892,17.927
0.052,0.803,0.516,0.517,0.856,0.145,0.002,0.094,0.341,0.796,12.838
0.59,0.566,0.929,0.182,0.891,0.9,0.729,0.207,0.467,0.584,18.966
0.671,0.403,0.596,0.216,0.062,0.288,0.865,0.315,0.774,0.201,11.235
0.789,0.676,0.203,0.263,0.284,0.419,0.326,0.658,0.546,0.615,16.002
0.276,0.997,0.603,0.392,0.041,0.869,0.78,0.255,0.78,0.423,11.722
0.833,0.262,0.608,0.368,0.39,0.567,0.52,0.126,0.823,0.006,12.77
0.86,0.06,0.727,0.312,0.542,0.689,0.576,0.6,0.876,0.062,10.325
0.917,0.831,0.097,0.688,0.154,0.978,0.152,0.424,0.865,0.333,18.168
0.111,0.74,0.534,0.125,0.526,0.555,0.379,0.321,0.789,0.224,6.628
0.157,0.843,0.063,0.804,0.199,0.493,0.0,0.745,0.889,0.945,16.596
0.526,0.81,0.593,0.421,0.104,0.487,0.724,0.946,0.912,0.104,15.548
0.228,0.574,0.515,0.265,0.542,0.395,0.218,0.756,0.403,0.04,10.14
0.067,0.702,0.996,0.782,0.328,0.852,0.434,0.616,0.58,0.36,16.825
0.679,0.588,0.487,0.373,0.587,0.704,0.439,0.463,0.421,0.44,15.975
0.504,0.112,0.445,0.161,0.044,0.274,0.189,0.548,0.744,0.756,4.155
0.707,0.097,0.499,0.333,0.082,0.616,0.432,0.59,0.005,0.477,5.947
0.459,0.459,0.643,0.006,0.068,0.079,0.809,0.839,0.946,0.46,5.254
0.389,0.757,0.107,0.328,0.416,0.461,0.244,0.551,0.995,0.435,17.081
0.367,0.159,0.902,0.944,0.551,0.811,0.211,0.307,0.504,0.723,18.075
0.005,0.796,0.32,0.947,0.011,0.567,0.256,0.647,0.868,0.938,11.079
0.589,0.539,0.829,0.828,0.963,0.37,0.692,0.177,0.215,0.171,22.717
0.861,0.59,0.692,0.916,0.576,0.855,0.979,0.705,0.86,0.836,21.443
0.224,0.756,0.759,0.855,0.011,0.852,0.767,0.278,0.514,0.189,15.82
0.339,0.39,0.214,0.628,0.373,0.246,0.478,0.238,0.339,0.089,14.918
0.393,0.541,0.992,0.756,0.204,0.184,0.69,0.258,0.943,0.361,18.645
0.921,0.234,0.509,0.277,0.982,0.667,0.899,0.067,0.352,0.297,15.133
0.83,0.18,0.037,0.052,0.51,0.292,0.316,0.895,0.664,0.195,11.514
0.558,0.112,0.535,0.106,0.394,0.621,0.239,0.85,0.962,0.356,3.389
0.994,0.343,0.672,0.505,0.302,0.999,0.978,0.497,0.889,0.532,16.48
0.257,0.042,0.246,0.334,0.004,0.1,0.889,0.127,0.655,0.795,5.743
0.959,0.291,0.848,0.715,0.77,0.244,0.964,0.137,0.039,0.581,20.156
0.652,0.962,0.613,0.043,0.834,0.745,0.259,0.362,0.323,0.761,12.312
0.844,0.038,0.847,0.228,0.256,0.429,0.216,0.549,0.974,0.329,7.327
0.205,0.47,0.237,0.787,0.464,0.212,0.549,0.796,0.338,0.163,13.911
0.44,0.529,0.614,0.629,0.093,0.072,0.557,0.141,0.434,0.116,12.304
0.588,0.601,0.944,0.06,0.046,0.672,0.355,0.847,0.699,0.369,14.505
0.638,0.455,0.512,0.082,0.552,0.924,0.949,0.252,0.271,0.039,12.931
0.459,0.114,0.626,0.605,0.267,0.492,0.255,0.485,0.382,0.023,9.543
0.364,0.945,0.944,0.099,0.158,0.895,0.328,0.316,0.764,0.768,14.367
0.772,0.42,0.822,0.524,0.285,0.975,0.889,0.018,0.925,0.384,17.472
0.394,0.143,0.823,0.477,0.69,0.452,0.631,0.424,0.847,0.808,11.103
0.091,0.935,0.126,0.65,0.354,0.431,0.594,0.482,0.168,0.31,13.383
0.009,0.676,0.36,0.294,0.429,0.661,0.904,0.99,0.086,0.187,6.844
0.8,0.73,0.147,0.286,0.844,0.274,0.161,0.422,0.688,0.509,20.045
0.445,0.079,0.846,0.476,0.472,0.95,0.936,0.922,0.846,0.403,10.306
0.054,0.028,0.397,0.22,0.357,0.424,0.095,0.362,0.105,0.405,4.553
0.909,0.068,0.755,0.008,0.609,0.17,0.642,0.753,0.753,0.172,6.519
0.54,0.905,0.441,0.526,0.774,0.392,0.288,0.599,0.536,0.533,18.724
0.223,0.812,0.437,0.843,0.889,0.941,0.687,0.889,0.956,0.933,18.367
0.466,0.463,0.527,0.676,0.283,0.725,0.205,0.552,0.464,0.362,13.412
0.78,0.497,0.964,0.17,0.114,0.569,0.752,0.627,0.553,0.021,15.875
0.548,0.624,0.608,0.352,0.614,0.416,0.846,0.676,0.924,0.608,15.58
0.513,0.474,0.272,0.006,0.514,0.721,0.232,0.807,0.171,0.89,11.396
0.744,0.866,0.756,0.381,0.326,0.811,0.732,0.238,0.227,0.096,15.756
0.144,0.06,0.946,0.848,0.544,0.639,0.877,0.385,0.982,0.135,16.318
0.544,0.803,0.031,0.202,0.71,0.787,0.89,0.823,0.201,0.424,20.754
0.594,0.415,0.425,0.98,0.923,0.677,0.307,0.385,0.827,0.145,20.867
0.664,0.946,0.754,0.698,0.495,0.809,0.748,0.978,0.284,0.993,20.624
0.891,0.412,0.189,0.785,0.899,0.512,0.534,0.261,0.479,0.177,21.177
0.906,0.6,0.255,0.668,0.29,0.439,0.633,0.066,0.547,0.526,17.908
0.312,0.586,0.862,0.62,0.783,0.673,0.924,0.811,0.315,0.97,17.621
0.03,0.492,0.358,0.689,0.258,0.399,0.683,0.921,0.148,0.05,8.574
0.9,0.76,0.004,0.474,0.609,0.666,0.855,0.465,0.047,0.487,22.562
0.842,0.178,0.482,0.659,0.949,0.048,0.308,0.619,0.876,0.389,14.624
0.088,0.366,0.053,0.518,0.298,0.052,0.077,0.851,0.443,0.865,12.57
0.005,0.541,0.864,0.709,0.122,0.856,0.87,0.884,0.44,0.201,10.943
0.024,0.179,0.516,0.433,0.98,0.752,0.692,0.025,0.964,0.277,10.109
0.303,0.549,0.969,0.953,0.754,0.028,0.37,0.598,0.437,0.119,23.131
0.548,0.287,0.158,0.451,0.673,0.572,0.243,0.776,0.971,0.504,15.119
0.321,0.038,0.039,0.843,0.371,0.145,0.007,0.518,0.975,0.804,16.507
0.301,0.415,0.407,0.654,0.316,0.446,0.413,0.29,0.793,0.764,11.682
0.577,0.754,0.066,0.147,0.27,0.418,0.028,0.403,0.481,0.229,16.919
0.921,0.225,0.134,0.851,0.167,0.676,0.363,0.948,0.797,0.648,18.416
0.622,0.06,0.111,0.13,0.816,0.462,0.175,0.732,0.421,0.98,8.991
0.097,0.391,0.801,0.889,0.114,0.276,0.84,0.654,0.185,0.922,10.766
0.213,0.834,0.015,0.551,0.698,0.405,0.867,0.484,0.882,0.356,17.978
0.026,0.208,0.605,0.201,0.145,0.921,0.056,0.213,0.987,0.04,2.195
0.447,0.838,0.379,0.071,0.174,0.842,0.561,0.386,0.51,0.139,12.257
0.301,0.281,0.911,0.797,0.879,0.531,0.255,0.53,0.882,0.875,18.906
0.678,0.922,0.048,0.65,0.926,0.791,0.25,0.013,0.848,0.701,26.134
0.86,0.014,0.289,0.035,0.198,0.765,0.061,0.377,0.558,0.993,2.773
0.153,0.363,0.509,0.277,0.466,0.08,0.65,0.648,0.525,0.442,6.86
0.648,0.48,0.906,0.902,0.905,0.43,0.259,0.742,0.825,0.698,24.469
0.678,0.8,0.105,0.796,0.422,0.539,0.298,0.513,0.367,0.246,22.749
0.601,0.457,0.129,0.97,0.43,0.439,0.872,0.992,0.578,0.048,22.98
0.272,0.888,0.365,0.576,0.393,0.873,0.804,0.918,0.496,0.128,15.845
0.271,0.87,0.09,0.126,0.169,0.105,0.672,0.781,0.712,0.69,11.888
0.097,0.54,0.657,0.565,0.302,0.442,0.639,0.133,0.917,0.346,8.248
0.89,0.049,0.132,0.146,0.325,0.289,0.29,0.514,0.841,0.94,6.457
0.726,0.895,0.628,0.431,0.903,0.656,0.896,0.472,0.026,0.941,18.835
0.983,0.229,0.41,0.958,0.111,0.969,0.776,0.885,0.666,0.063,16.037
0.143,0.09,0.823,0.205,0.22,0.968,0.88,0.387,0.872,0.862,4.952
0.987,0.058,0.797,0.792,0.925,0.516,0.64,0.226,0.127,0.821,15.795
0.545,0.967,0.171,0.273,0.156,0.487,0.425,0.721,0.727,0.931,15.883
0.37,0.058,0.813,0.926,0.108,0.664,0.549,0.356,0.059,0.783,12.602
0.469,0.357,0.15,0.17,0.984,0.034,0.22,0.381,0.64,0.03,13.966
0.439,0.404,0.306,0.646,0.702,0.556,0.023,0.685,0.305,0.418,16.374
0.791,0.302,0.143,0.072,0.023,0.333,0.478,0.509,0.825,0.348,11.665
0.892,0.31,0.324,0.09,0.215,0.556,0.902,0.986,0.088,0.047,10.361
0.406,0.427,0.736,0.066,0.716,0.293,0.947,0.23,0.708,0.159,9.809
0.581,0.67,0.651,0.399,0.788,0.155,0.047,0.285,0.142,0.282,15.867
0.293,0.63,0.689,0.536,0.82,0.457,0.197,0.325,0.709,0.601,15.056
0.642,0.302,0.847,0.873,0.587,0.755,0.627,0.892,0.576,0.497,18.272
0.829,0.961,0.591,0.47,0.023,0.373,0.4,0.674,0.584,0.716,11.207
0.837,0.894,0.769,0.604,0.273,0.447,0.894,0.242,0.139,0.702,15.784
0.634,0.442,0.214,0.823,0.841,0.125,0.463,0.199,0.437,0.987,21.515
0.701,0.991,0.655,0.676,0.604,0.691,0.07,0.43,0.241,0.578,17.238
0.763,0.221,0.711,0.511,0.126,0.946,0.044,0.351,0.165,0.517,12.88
0.4,0.995,0.941,0.168,0.256,0.241,0.028,0.665,0.081,0.041,17.367
0.175,0.649,0.316,0.323,0.627,0.126,0.659,0.331,0.137,0.509,11.037
0.995,0.898,0.154,0.816,0.828,0.497,0.424,0.15,0.627,0.185,15.946
0.553,0.962,0.996,0.049,0.016,0.217,0.554,0.666,0.811,0.221,13.932
0.345,0.657,0.913,0.431,0.788,0.995,0.084,0.419,0.385,0.431,18.264
0.622,0.842,0.132,0.922,0.819,0.721,0.576,0.213,0.35,0.261,27.384
0.367,0.72,0.557,0.889,0.528,0.083,0.685,0.085,0.956,0.582,17.622
0.382,0.62,0.498,0.743,0.572,0.876,0.682,0.682,0.504,0.269,17.089
0.104,0.991,0.603,0.205,0.15,0.975,0.919,0.79,0.654,0.692,5.97
0.183,0.801,0.508,0.802,0.797,0.876,0.908,0.466,0.366,0.953,17.446
0.274,0.92,0.103,0.82,0.523,0.303,0.102,0.647,0.888,0.719,20.026
0.556,0.982,0.25,0.178,0.336,0.1,0.52,0.528,0.741,0.679,14.199
0.7,0.638,0.486,0.301,0.924,0.483,0.473,0.724,0.851,0.333,17.469
0.564,0.379,0.35,0.248,0.102,0.637,0.741,0.885,0.559,0.12,8.953
0.951,0.968,0.677,0.793,0.14,0.452,0.881,0.918,0.388,0.063,11.538
0.138,0.232,0.306,0.416,0.096,0.767,0.67,0.213,0.249,0.251,7.985
0.777,0.554,0.058,0.399,0.407,0.328,0.898,0.917,0.475,0.328,19.357
0.128,0.956,0.012,0.464,0.614,0.766,0.716,0.51,0.079,0.422,15.592
0.882,0.864,0.905,0.422,0.597,0.429,0.32,0.035,0.179,0.691,18.477
0.279,0.832,0.453,0.621,0.792,0.714,0.424,0.497,0.718,0.787,16.272
0.279,0.689,0.703,0.314,0.465,0.625,0.528,0.039,0.819,0.254,10.831
0.981,0.9,0.75,0.171,0.772,0.19,0.372,0.418,0.533,0.617,10.813
0.176,0.67,0.777,0.711,0.512,0.672,0.501,0.953,0.38,0.704,14.844
0.698,0.866,0.705,0.676,0.531,0.292,0.181,0.421,0.051,0.071,20.017
0.643,0.4,0.11,0.348,0.259,0.996,0.194,0.426,0.508,0.288,15.805
0.641,0.183,0.781,0.023,0.142,0.826,0.347,0.223,0.435,0.757,6.129
0.922,0.893,0.465,0.853,0.129,0.997,0.753,0.619,0.357,0.077,13.139
0.648,0.081,0.644,0.844,0.539,0.673,0.414,0.07,0.915,0.17,12.24
0.403,0.35,0.653,0.077,0.782,0.762,0.048,0.49,0.626,0.226,8.835
0.087,0.691,0.789,0.04,0.499,0.235,0.285,0.128,0.68,0.237,7.015
0.322,0.765,0.103,0.899,0.234,0.09,0.573,0.183,0.588,0.35,19.977
0.316,0.675,0.9,0.429,0.906,0.157,0.934,0.752,0.709,0.986,18.964
0.085,0.233,0.106,0.84,0.204,0.953,0.126,0.412,0.342,0.981,13.367
0.706,0.679,0.381,0.642,0.351,0.414,0.16,0.583,0.429,0.184,18.566
0.573,0.32,0.303,0.75,0.499,0.879,0.377,0.539,0.685,0.343,14.18
0.096,0.65,0.949,0.948,0.52,0.497,0.88,0.09,0.489,0.424,17.088
0.166,0.056,0.813,0.304,0.68,0.723,0.854,0.657,0.149,0.441,8.154
0.109,0.11,0.807,0.657,0.94,0.176,0.2,0.229,0.055,0.938,12.79
0.097,0.853,0.067,0.392,0.637,0.316,0.234,0.01,0.346,0.529,13.293
0.86,0.589,0.208,0.325,0.457,0.4,0.518,0.785,0.281,0.369,16.855
0.653,0.612,0.657,0.187,0.819,0.45,0.844,0.345,0.703,0.151,16.299
0.832,0.521,0.041,0.498,0.048,0.222,0.204,0.596,0.961,0.022,19.548
0.435,0.292,0.268,0.523,0.802,0.119,0.211,0.079,0.044,0.665,14.658
0.941,0.935,0.484,0.113,0.926,0.493,0.692,0.824,0.107,0.055,10.463
0.972,0.844,0.342,0.272,0.636,0.616,0.332,0.664,0.605,0.536,10.837
0.643,0.566,0.844,0.807,0.583,0.564,0.031,0.392,0.527,0.976,23.171
0.412,0.279,0.716,0.823,0.604,0.65,0.261,0.595,0.327,0.861,12.692
0.85,0.176,0.171,0.162,0.452,0.193,0.358,0.213,0.192,0.921,11.294
0.007,0.125,0.066,0.714,0.543,0.551,0.764,0.27,0.059,0.436,12.694
0.576,0.621,0.756,0.569,0.632,0.123,0.395,0.26,0.426,0.412,19.02
0.903,0.192,0.597,0.095,0.413,0.46,0.523,0.238,0.085,0.602,9.52
0.848,0.577,0.068,0.006,0.462,0.235,0.866,0.478,0.043,0.881,15.141
0.999,0.523,0.307,0.308,0.914,0.323,0.545,0.189,0.08,0.725,17.791
0.12,0.684,0.55,0.696,0.192,0.468,0.552,0.988,0.616,0.116,10.844
0.485,0.801,0.648,0.378,0.115,0.13,0.096,0.981,0.609,0.068,14.637
0.346,0.188,0.716,0.611,0.716,0.783,0.376,0.249,0.105,0.122,14.031
0.723,0.009,0.712,0.42,0.512,0.844,0.373,0.225,0.314,0.306,7.003
0.027,0.396,0.456,0.922,0.67,0.063,0.172,0.325,0.253,0.042,13.584
0.45,0.613,0.287,0.91,0.799,0.719,0.565,0.528,0.436,0.847,20.163
0.33,0.505,0.693,0.996,0.52,0.358,0.302,0.426,0.941,0.859,17.616
0.667,0.25,0.074,0.716,0.562,0.407,0.882,0.81,0.029,0.531,18.167
0.72,0.872,0.668,0.386,0.99,0.022,0.914,0.569,0.099,0.946,18.605
0.016,0.93,0.464,0.788,0.216,0.36,0.652,0.583,0.75,0.476,9.827
0.778,0.553,0.65,0.994,0.774,0.023,0.232,0.906,0.171,0.862,23.352
0.209,0.11,0.162,0.568,0.007,0.464,0.248,0.274,0.555,0.752,8.935
0.414,0.865,0.178,0.024,0.193,0.886,0.107,0.718,0.95,0.632,12.136
0.895,0.796,0.32,0.179,0.941,0.738,0.988,0.671,0.88,0.088,14.743
0.008,0.338,0.273,0.061,0.941,0.548,0.528,0.731,0.56,0.589,6.317
0.103,0.192,0.218,0.971,0.924,0.561,0.24,0.296,0.311,0.657,15.47
0.813,0.848,0.048,0.927,0.602,0.293,0.316,0.154,0.625,0.937,24.591
0.268,0.58,0.502,0.825,0.042,0.35,0.159,0.944,0.212,0.292,13.448
0.057,0.573,0.089,0.062,0.36,0.648,0.769,0.073,0.81,0.498,7.691
0.127,0.063,0.274,0.463,0.835,0.827,0.85,0.243,0.1,0.411,9.52
0.192,0.112,0.775,0.433,0.51,0.766,0.726,0.541,0.022,0.641,8.976
0.639,0.26,0.555,0.283,0.142,0.373,0.192,0.009,0.673,0.197,9.883
0.501,0.038,0.971,0.668,0.155,0.888,0.677,0.434,0.551,0.246,11.547
0.15,0.55,0.843,0.335,0.585,0.625,0.054,0.034,0.824,0.226,10.819
0.588,0.592,0.735,0.924,0.221,0.74,0.722,0.906,0.457,0.699,20.614
0.665,0.141,0.259,0.657,0.467,0.397,0.369,0.887,0.276,0.964,14.508
0.547,0.103,0.752,0.357,0.267,0.287,0.592,0.208,0.234,0.641,6.679
0.269,0.251,0.35,0.698,0.127,0.814,0.958,0.297,0.077,0.74,10.21
0.773,0.742,0.036,0.321,0.267,0.89,0.607,0.083,0.996,0.799,17.297
0.485,0.26,0.949,0.372,0.67,0.375,0.556,0.076,0.48,0.482,15.789
0.178,0.28,0.675,0.299,0.649,0.937,0.916,0.876,0.82,0.079,8.042
0.765,0.516,0.062,0.204,0.792,0.513,0.545,0.043,0.39,0.743,20.474
0.141,0.263,0.783,0.349,0.264,0.309,0.867,0.994,0.307,0.605,6.54
0.631,0.97,0.983,0.672,0.685,0.639,0.004,0.415,0.615,0.66,23.929
0.78,0.939,0.227,0.108,0.55,0.137,0.191,0.709,0.808,0.239,12.3
0.981,0.534,0.557,0.329,0.746,0.975,0.526,0.009,0.809,0.212,17.261
0.943,0.931,0.425,0.871,0.888,0.544,0.267,0.777,0.212,0.463,17.435
0.751,0.416,0.404,0.99,0.088,0.637,0.251,0.284,0.73,0.187,19.978
0.101,0.653,0.596,0.386,0.154,0.726,0.92,0.047,0.837,0.878,8.435
0.85,0.951,0.416,0.18,0.593,0.232,0.508,0.52,0.033,0.323,11.313
0.213,0.219,0.337,0.435,0.212,0.415,0.537,0.212,0.859,0.799,8.091
0.455,0.896,0.514,0.347,0.853,0.436,0.678,0.085,0.605,0.906,15.914
0.501,0.234,0.472,0.699,0.795,0.005,0.01,0.096,0.301,0.589,13.566
0.159,0.25,0.511,0.571,0.985,0.483,0.755,0.811,0.724,0.765,12.329
0.409,0.479,0.657,0.647,0.254,0.387,0.994,0.115,0.381,0.339,13.957
0.991,0.613,0.091,0.789,0.433,0.739,0.418,0.871,0.17,0.228,21.843
0.074,0.12,0.862,0.904,0.497,0.51,0.207,0.634,0.218,0.615,13.723
0.482,0.744,0.142,0.95,0.594,0.206,0.614,0.488,0.586,0.697,23.05
0.758,0.692,0.716,0.715,0.725,0.684,0.644,0.724,0.136,0.071,20.767
0.175,0.622,0.427,0.095,0.485,0.047,0.592,0.222,0.755,0.122,6.691
0.915,0.747,0.203,0.878,0.347,0.156,0.722,0.949,0.146,0.507,20.28
0.762,0.188,0.006,0.563,0.301,0.199,0.112,0.848,0.63,0.101,15.732
0.659,0.673,0.263,0.762,0.162,0.784,0.768,0.017,0.782,0.552,18.45
0.186,0.727,0.014,0.063,0.518,0.295,0.143,0.701,0.652,0.351,11.26
0.494,0.677,0.126,0.115,0.454,0.209,0.512,0.814,0.645,0.818,14.717
0.448,0.356,0.419,0.665,0.807,0.709,0.919,0.254,0.988,0.322,17.168
0.018,0.715,0.645,0.791,0.884,0.391,0.216,0.603,0.389,0.957,11.052
0.084,0.352,0.614,0.529,0.998,0.768,0.541,0.359,0.122,0.505,10.655
0.411,0.502,0.981,0.469,0.521,0.573,0.068,0.067,0.392,0.774,19.13
0.095,0.039,0.443,0.01,0.389,0.732,0.723,0.148,0.192,0.949,1.825
0.239,0.8,0.301,0.12,0.64,0.401,0.277,0.557,0.08,0.88,11.912
0.3,0.217,0.095,0.915,0.55,0.473,0.17,0.852,0.912,0.039,15.482
0.927,0.459,0.995,0.699,0.612,0.412,0.336,0.003,0.44,0.719,24.057
0.029,0.856,0.179,0.897,0.24,0.53,0.184,0.507,0.459,0.388,13.047
0.997,0.503,0.739,0.224,0.787,0.635,0.124,0.182,0.627,0.836,17.875
0.931,0.405,0.293,0.7,0.144,0.319,0.468,0.76,0.869,0.106,17.141
0.363,0.03,0.89,0.018,0.95,0.539,0.672,0.687,0.021,0.718,8.804
0.982,0.541,0.308,0.201,0.306,0.778,0.553,0.362,0.98,0.225,14.559
0.069,0.287,0.246,0.932,0.025,0.547,0.257,0.351,0.133,0.282,10.401
0.819,0.331,0.509,0.408,0.37,0.631,0.721,0.991,0.299,0.658,15.419
0.13,0.636,0.194,0.973,0.27,0.341,0.804,0.292,0.609,0.759,16.715
0.941,0.569,0.27,0.578,0.773,0.633,0.699,0.276,0.547,0.719,20.226
0.252,0.966,0.342,0.463,0.792,0.09,0.145,0.949,0.338,0.244,17.021
0.833,0.11,0.143,0.871,0.333,0.384,0.151,0.785,0.492,0.326,15.669
0.549,0.181,0.636,0.982,0.797,0.944,0.05,0.421,0.499,0.73,17.015
0.143,0.509,0.256,0.879,0.629,0.997,0.043,0.585,0.99,0.867,14.143
0.969,0.664,0.709,0.603,0.188,0.217,0.916,0.74,0.551,0.006,16.966
0.999,0.685,0.015,0.238,0.266,0.094,0.208,0.483,0.404,0.591,16.316
0.678,0.573,0.862,0.279,0.819,0.726,0.426,0.818,0.557,0.738,19.741
0.316,0.016,0.915,0.756,0.401,0.467,0.143,0.667,0.014,0.297,14.095
0.356,0.747,0.462,0.854,0.883,0.749,0.894,0.543,0.335,0.83,19.42
0.896,0.487,0.643,0.385,0.89,0.529,0.466,0.837,0.449,0.197,19.828
0.504,0.51,0.202,0.166,0.171,0.384,0.165,0.442,0.162,0.388,10.934
0.929,0.743,0.899,0.562,0.165,0.107,0.38,0.04,0.664,0.632,16.646
0.904,0.709,0.207,0.396,0.26,0.992,0.886,0.719,0.788,0.648,15.596
0.289,0.104,0.93,0.362,0.523,0.429,0.726,0.547,0.252,0.553,10.459
0.889,0.386,0.023,0.128,0.588,0.034,0.208,0.556,0.907,0.712,18.215
0.992,0.632,0.33,0.35,0.907,0.558,0.715,0.833,0.308,0.69,17.824
0.396,0.446,0.236,0.432,0.74,0.853,0.618,0.161,0.029,0.033,13.042
0.633,0.177,0.888,0.501,0.338,0.764,0.859,0.838,0.894,0.738,12.182
0.763,0.298,0.329,0.993,0.897,0.592,0.617,0.089,0.162,0.738,20.763
0.354,0.771,0.326,0.037,0.418,0.378,0.645,0.459,0.915,0.422,9.852
0.951,0.801,0.215,0.906,0.901,0.175,0.063,0.681,0.665,0.193,20.388
0.006,0.796,0.617,0.443,0.158,0.654,0.025,0.893,0.304,0.939,4.313
0.169,0.289,0.717,0.057,0.798,0.134,0.568,0.635,0.527,0.952,6.832
0.575,0.709,0.841,0.829,0.984,0.331,0.913,0.225,0.317,0.336,23.645
0.394,0.436,0.151,0.824,0.965,0.489,0.869,0.454,0.157,0.084,19.923
0.988,0.773,0.255,0.444,0.88,0.491,0.639,0.944,0.215,0.96,16.764
0.161,0.81,0.072,0.6,0.462,0.898,0.423,0.718,0.103,0.12,15.064
0.798,0.667,0.853,0.775,0.023,0.895,0.814,0.923,0.662,0.687,20.966
0.231,0.571,0.522,0.751,0.404,0.95,0.567,0.206,0.292,0.984,12.668
0.783,0.409,0.998,0.127,0.826,0.446,0.21,0.876,0.347,0.333,18.949
0.279,0.92,0.022,0.709,0.276,0.383,0.817,0.805,0.763,0.589,20.804
0.082,0.852,0.959,0.412,0.453,0.682,1.0,0.177,0.972,0.908,12.916
0.958,0.748,0.684,0.427,0.562,0.575,0.525,0.119,0.233,0.359,16.256
0.535,0.106,0.279,0.39,0.935,0.556,0.071,0.99,0.398,0.366,11.315
0.751,0.124,0.697,0.936,0.382,0.6,0.508,0.187,0.702,0.993,14.306
0.745,0.35,0.777,0.613,0.135,0.245,0.589,0.852,0.242,0.649,15.34
0.392,0.586,0.613,0.455,0.539,0.846,0.37,0.974,0.341,0.705,13.73
0.285,0.055,0.484,0.403,0.234,0.597,0.217,0.452,0.745,0.809,5.832
0.152,0.922,0.402,0.338,0.303,0.73,0.839,0.85,0.305,0.428,8.359
0.586,0.277,0.402,0.911,0.884,0.804,0.318,0.126,0.113,0.208,20.126
0.046,0.508,0.768,0.196,0.744,0.477,0.062,0.977,0.467,0.049,9.446
0.916,0.803,0.521,0.655,0.311,0.377,0.714,0.508,0.658,0.122,13.999
0.521,0.525,0.93,0.932,0.05,0.128,0.949,0.3,0.684,0.806,20.545
0.936,0.632,0.786,0.731,0.147,0.285,0.7,0.137,0.278,0.6,20.456
0.914,0.252,0.174,0.031,0.179,0.645,0.722,0.766,0.348,0.01,10.494
0.789,0.811,0.095,0.21,0.695,0.561,0.556,0.21,0.131,0.927,19.824
