P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,price
1184.0,0.001328,0.4933599,0.7086149,0.1646959,0.0568182,5.4089506,0.2,31000.0
137.0,0.0,0.436747,0.6788321,0.0,0.375,5.3148148,0.6666667,14999.0
4057.0,0.001933,0.4418262,0.6975598,0.4325857,0.1538462,6.0927877,0.32,34400.0
148.0,0.0029674,0.3709199,0.8513514,0.0135135,0.0232558,4.3506494,0.0,39400.0
886.0,0.0137088,0.6072619,0.6049661,0.006772,0.0564516,5.7238095,0.7142857,75600.0
873.0,0.0072694,0.5365743,0.6735395,0.0045819,0.0917431,4.8924731,0.2333333,84600.0
161.0,0.0,0.5583756,0.7329193,0.0062112,0.3,5.8676471,1.0,36300.0
5163.0,0.0090749,0.4471333,0.6757699,0.2055007,0.118677,6.1953033,0.557377,38700.0
480.0,0.0058337,0.6047642,0.6229167,0.00625,0.1724138,6.1184211,1.0,23100.0
15.0,0.0263158,0.5789474,0.6,0.0,0.0,4.5,0.0,14999.0
297.0,0.0,0.4822602,0.6734007,0.2356902,0.1,5.9148936,0.0,33100.0
1606.0,0.0027541,0.486092,0.6519303,0.003736,0.0167404,6.6845398,0.8113208,126300.0
2187.0,0.0021005,0.5390208,0.8289895,0.0027435,0.2142857,5.9711237,0.4166667,52300.0
125.0,0.0,0.3846154,0.616,0.0,0.1621622,4.9894737,0.6666667,14999.0
28.0,0.0,0.5285714,0.8214286,0.0,0.0,5.6956522,0.0,20000.0
8033.0,0.0027335,0.4638437,0.5423877,0.9133574,0.0726306,6.8276501,0.7682927,14999.0
322.0,0.0,0.4528076,0.6987578,0.0,0.3111111,5.4572864,0.7142857,30800.0
629.0,0.0053879,0.5387931,0.845787,0.0031797,0.1363636,6.973384,0.3333333,52100.0
63.0,0.0,0.4619883,0.6984127,0.0,0.2857143,5.6976744,0.5,14999.0
88.0,0.0,0.4478261,0.6704545,0.0,0.0,5.7971014,0.0,22500.0
1401.0,0.0073075,0.450253,0.6630978,0.0014276,0.1478261,6.40801,0.7058824,40500.0
174.0,0.0,0.450116,0.6494253,0.2988506,0.0,5.48,0.0,22800.0
47.0,0.0,0.5284553,0.7659574,0.0,0.0,5.5428571,0.0,24400.0
87.0,0.0,0.4470899,0.816092,0.0,0.1,2.7037037,0.0,14999.0
1135.0,0.0009158,0.4615385,0.7436123,0.3303965,0.1344538,5.7376295,0.375,24100.0
628.0,0.0,0.4582807,0.6815287,0.0,0.3636364,5.7366071,0.5,23100.0
862.0,0.0029737,0.5607477,0.8167053,0.0,0.2432432,6.9181818,0.4444444,77800.0
641.0,0.0038043,0.5054348,0.8221529,0.0,0.4,6.3752418,0.0,51000.0
138.0,0.0,0.5163205,0.7028986,0.0,0.2222222,6.4951456,1.0,32900.0
3472.0,0.0033186,0.4665683,0.6699309,0.0017281,0.0471834,5.1452691,0.4897959,56600.0
1647.0,0.0052666,0.5288567,0.7619915,0.0,0.2272727,6.8150685,0.8,91200.0
252.0,0.0,0.487106,0.765873,0.2777778,0.0625,5.7738095,1.0,35000.0
22.0,0.0,0.4489796,0.5909091,0.0454545,0.0,6.8888889,0.0,32500.0
1332.0,0.0150697,0.5513221,0.8033033,0.0,0.21875,6.6623037,0.1428571,59200.0
196.0,0.0021645,0.469697,0.6377551,0.0,0.125,5.9215686,1.0,14999.0
8568.0,0.0092095,0.4372572,0.6886088,0.2237395,0.2144213,5.7098872,0.6902655,26300.0
11037.0,0.0056608,0.5240296,0.630878,0.0964936,0.1032028,6.4158116,0.4712644,45400.0
260.0,0.011236,0.4622793,0.6730769,0.0,0.2857143,6.2314815,1.0,22000.0
61.0,0.0165746,0.4696133,0.8032787,0.0,0.0,5.125,0.0,14999.0
51.0,0.007874,0.4724409,0.7647059,0.0,0.6,5.2380952,1.0,14999.0
3769.0,0.0146297,0.5569287,0.8431945,0.0079597,0.231405,7.0247032,0.5357143,83400.0
443.0,0.0008584,0.5167382,0.6839729,0.0045147,0.25,6.9715447,0.4444444,85800.0
56.0,0.0,0.5034483,0.7142857,0.0,0.25,5.64,1.0,22800.0
734.0,0.0,0.4329897,0.633515,0.0,0.1808511,5.0666667,0.8235294,14999.0
598.0,0.0021708,0.475398,0.6655518,0.0,0.3148148,6.565678,0.5882353,28300.0
258.0,0.0014065,0.4866385,0.7751938,0.1124031,0.05,5.4255319,0.0,22000.0
436.0,0.0025729,0.5634648,0.7614679,0.0022936,0.1388889,5.4634146,0.2,37700.0
245.0,0.0032415,0.5218801,0.6897959,0.0,0.1666667,6.0,1.0,32200.0
1272.0,0.0015645,0.4383605,0.6422956,0.1918239,0.1879433,5.6177156,0.7735849,27200.0
76.0,0.0,0.4591837,0.7368421,0.0,0.5,6.3283582,1.0,14999.0
332.0,0.0011338,0.4365079,0.686747,0.2921687,0.0615385,5.4266055,0.5,14999.0
329.0,0.001182,0.4078014,0.6170213,0.0,0.1896552,5.7598253,0.6363636,14999.0
424.0,0.0115146,0.5606732,0.7735849,0.0023585,0.1428571,6.8632479,1.0,61700.0
820.0,0.0070361,0.4907652,0.7670732,0.0,0.1818182,6.121988,0.5,53400.0
1740.0,0.0012031,0.4910972,0.6097701,0.0977011,0.1792453,6.0671806,0.8157895,25500.0
2641.0,0.0035935,0.4328015,0.6842105,0.2226429,0.1423948,5.6291349,0.5681818,20500.0
4401.0,0.0057205,0.3643357,0.6907521,0.0109066,0.3159923,5.5968703,0.7682927,89800.0
3877.0,0.0079767,0.4248311,0.6641733,0.075058,0.1461538,6.1087786,0.5964912,20400.0
495.0,0.0,0.4478732,0.6424242,0.0,0.1388889,5.6906667,0.6,23200.0
272.0,0.0014164,0.5113314,0.75,0.0,0.1363636,6.3212435,1.0,25900.0
220.0,0.0145161,0.6064516,0.6954545,0.0045455,0.0571429,5.077381,1.0,103800.0
478.0,0.0006887,0.4421488,0.8096234,0.3535565,0.3076923,5.6881029,0.6666667,36100.0
944.0,0.0013605,0.4480726,0.6557203,0.0,0.1904762,6.1983806,0.5357143,20400.0
456.0,0.0008026,0.475923,0.7236842,0.002193,0.0131579,6.7765568,1.0,57500.0
26198.0,0.0032423,0.4812548,0.721849,0.1195893,0.1225854,6.1604074,0.569697,40600.0
185.0,0.0022371,0.4697987,0.6594595,0.0,0.0,6.6122449,0.0,21000.0
6040.0,0.0058268,0.4878846,0.6019868,0.0778146,0.1333333,6.296519,0.4285714,41500.0
164.0,0.0,0.5856354,0.5914634,0.0,0.018018,5.3793103,1.0,25000.0
922.0,0.003535,0.4823252,0.697397,0.0292842,0.1384615,6.3528302,0.6666667,51600.0
661.0,0.0023269,0.5287958,0.709531,0.0045386,0.0300752,5.8276553,0.25,41900.0
213.0,0.0,0.4695652,0.7558685,0.0,0.1666667,5.9526627,1.0,24700.0
429.0,0.0279028,0.5157516,0.6713287,0.0629371,0.0632911,5.6259843,0.6,47700.0
3124.0,0.007985,0.5256394,0.6725352,0.0096031,0.1423358,6.2119244,0.4358974,108600.0
68.0,0.011976,0.491018,0.7058824,0.0,0.2272727,5.5333333,0.8,20800.0
122.0,0.0,0.5087108,0.6885246,0.0,0.2,6.0967742,1.0,14999.0
72.0,0.0051282,0.3692308,0.6944444,0.0,0.1666667,5.5675676,1.0,14999.0
76.0,0.0,0.3863636,0.75,0.4473684,0.0,5.7627119,0.0,19600.0
5249.0,0.00169,0.50169,0.824538,0.0053343,0.1495199,5.0915718,0.7798165,29000.0
657.0,0.0014493,0.3775362,0.6788432,0.0,0.2,5.2997988,0.2222222,40900.0
5996.0,0.0030514,0.4678309,0.6781187,0.0013342,0.0996785,6.7145046,0.5806452,54200.0
636.0,0.0063052,0.4974779,0.6666667,0.3569182,0.1258741,5.2829787,0.2222222,27900.0
77.0,0.010929,0.6885246,0.7142857,0.025974,0.0735294,4.875,0.0,102300.0
1047.0,0.0125392,0.5012539,0.7812798,0.0296084,0.1149425,5.3575949,0.25,51300.0
709.0,0.003268,0.5107376,0.819464,0.0014104,0.25,7.0871886,0.5,72000.0
110.0,0.0,0.4184397,0.6727273,0.0090909,0.0,5.68,0.0,14999.0
1813.0,0.0066746,0.490584,0.6138996,0.0066189,0.164557,6.277512,0.3846154,53000.0
647.0,0.0041374,0.3264377,0.7248841,0.7588872,0.0930233,5.6428571,0.25,14999.0
1195.0,0.0063972,0.5937773,0.8334728,0.0008368,0.1948052,7.6744815,0.6,100800.0
35.0,0.0,0.452381,0.8285714,0.0,0.0,5.3793103,0.0,35300.0
6.0,0.0,0.6,0.8333333,0.0,0.0,5.5,0.0,33800.0
256.0,0.0,0.4923469,0.7929688,0.0,0.0909091,6.4090909,1.0,39100.0
39.0,0.0,0.5833333,0.5897436,0.0,0.0,4.8064516,0.0,18800.0
8322.0,0.0060935,0.5221356,0.8020908,0.097813,0.2810458,6.513738,0.5767442,53400.0
3303.0,0.0017771,0.4393247,0.6424463,0.0003028,0.1435644,6.0720641,0.7586207,24300.0
209.0,0.0,0.474606,0.7559809,0.0047847,0.3636364,5.6802326,1.0,33600.0
887.0,0.0305175,0.4582043,0.7226607,0.1273957,0.0637255,6.0875912,0.3846154,40200.0
2539.0,0.0006958,0.455469,0.7227255,0.3855849,0.0746269,5.9193548,0.8,32200.0
531.0,0.0075498,0.5744681,0.8229755,0.0169492,0.2162162,6.6239316,0.1666667,82100.0
7414.0,0.0140044,0.5373373,0.7174265,0.1166712,0.1946565,6.5981186,0.4411765,119200.0
51.0,0.0,0.48,0.6862745,0.0196078,0.0,5.5,0.0,14999.0
12.0,0.0,0.4285714,0.9166667,0.6666667,0.0,5.5,0.0,55000.0
2375.0,0.0197556,0.5407668,0.6303158,0.0050526,0.1687764,5.2909931,0.35,143200.0
495.0,0.0,0.4295775,0.6626263,0.0,0.244898,6.00271,0.75,20100.0
6096.0,0.0141671,0.5429071,0.7504921,0.1126969,0.3478261,6.2492625,0.2368421,61700.0
7310.0,0.0211585,0.5306564,0.7606019,0.0798906,0.3606557,6.171843,0.2454545,68100.0
136.0,0.0,0.4771242,0.5441176,0.0,0.0909091,6.0918367,1.0,14999.0
85.0,0.0,0.5022026,0.6588235,0.0352941,0.125,6.4262295,0.0,40300.0
1226.0,0.006993,0.486166,0.7202284,0.0016313,0.185567,6.4880383,0.7222222,93900.0
190.0,0.0,0.4620123,0.7105263,0.0,0.1111111,5.6036585,0.0,24400.0
208.0,0.008658,0.4307359,0.5817308,0.0,0.25,6.3090909,0.5,14999.0
2510.0,0.0024482,0.5041619,0.6988048,0.010757,0.2196532,5.9912127,0.6315789,27200.0
136.0,0.0,0.498829,0.8823529,0.0,0.25,5.7475728,1.0,42900.0
350.0,0.002193,0.4671053,0.7114286,0.0,0.0588235,6.0540541,1.0,29300.0
374.0,0.0021368,0.4711538,0.7085561,0.0026738,0.1290323,5.4371069,0.75,18300.0
736.0,0.0024213,0.529661,0.6168478,0.107337,0.2,6.0823245,0.9,48800.0
775.0,0.0193587,0.3653962,0.756129,0.0,0.1061644,6.6258235,0.4193548,184200.0
212.0,0.001938,0.5484496,0.6745283,0.0,0.2608696,6.3673469,0.5,73000.0
392.0,0.0021277,0.3670213,0.5765306,0.0,0.1219512,5.8810409,1.0,19400.0
240.0,0.0,0.4605475,0.7333333,0.0,0.1578947,5.7470588,0.6666667,33300.0
1059.0,0.0798501,0.5113866,0.694051,0.0113314,0.016,4.2331288,0.5,39300.0
2611.0,0.0085812,0.5154462,0.6319418,0.0076599,0.0945017,4.857067,0.2909091,74100.0
113.0,0.0,0.4788732,0.6460177,0.0,0.3333333,6.3563218,0.6666667,14999.0
9771.0,0.0549934,0.6050028,0.7139494,0.0605875,0.2175304,7.1388764,0.2264706,134900.0
158.0,0.002849,0.5185185,0.5822785,0.0063291,0.0431655,6.3157895,0.5,60300.0
121.0,0.0035714,0.4571429,0.6859504,0.0165289,0.4210526,5.6122449,0.875,20300.0
270.0,0.0,0.5243722,0.8,0.0037037,0.0833333,5.627907,1.0,27800.0
1485.0,0.0086932,0.4871004,0.626936,0.003367,0.0615385,6.9390244,0.0,55700.0
98.0,0.0,0.3289037,0.6836735,0.0,0.1875,5.4931507,1.0,14999.0
507.0,0.0,0.4250735,0.5542406,0.0,0.3258427,5.6140845,0.7586207,14999.0
44.0,0.0,0.412844,0.5909091,0.0,0.1875,4.8378378,1.0,14999.0
744.0,0.0022222,0.4433333,0.6639785,0.0026882,0.203125,5.4764595,0.3846154,18400.0
95.0,0.0,0.4179894,0.5263158,0.0,0.0833333,6.1636364,1.0,14999.0
84.0,0.0,0.4568966,0.6904762,0.0,0.1,6.4,1.0,23800.0
57.0,0.0,0.5244755,0.6491228,0.0,0.0,5.0,0.0,14999.0
22.0,0.0,0.3846154,0.7727273,0.0,0.0,5.1875,0.0,14999.0
3095.0,0.0234151,0.5303733,0.8268174,0.0113086,0.4578313,7.0503101,0.6052632,180500.0
15636.0,0.0344492,0.5221842,0.8044896,0.0492453,0.243513,6.1134137,0.1967213,139400.0
86.0,0.0,0.4710744,0.744186,0.0,0.0,6.3181818,0.0,24800.0
4280.0,0.0038554,0.4948594,0.7661215,0.5714953,0.1690141,5.4842767,0.4722222,37800.0
447.0,0.0017227,0.4944014,0.7293065,0.0,0.0,6.3379888,0.0,32500.0
661.0,0.0122471,0.4818956,0.7806354,0.0015129,0.2083333,6.1830189,0.4,42900.0
8133.0,0.0115995,0.5403315,0.7479405,0.0033198,0.2365591,7.1634988,0.2727273,109300.0
580.0,0.0110032,0.5152104,0.8103448,0.0,0.2,6.8232044,0.5,60700.0
216.0,0.0029155,0.345481,0.6898148,0.0,0.0338983,5.8416667,1.0,27200.0
1774.0,0.0010569,0.5212429,0.7542277,0.0918828,0.1221374,6.019802,0.5,44300.0
1895.0,0.0023434,0.4993609,0.6986807,0.0005277,0.1538462,6.3574468,0.875,36800.0
4478.0,0.0054732,0.4849047,0.7271103,0.0491291,0.1347709,5.8364975,0.5,27700.0
2670.0,0.0057613,0.5052126,0.7599251,0.0059925,0.1572327,5.9994574,0.28,55800.0
1862.0,0.0004273,0.4751122,0.6922664,0.1181525,0.0606061,5.7926267,0.6428571,24100.0
116.0,0.0,0.4006969,0.6637931,0.0,0.0357143,5.6813187,0.0,14999.0
822.0,0.0040552,0.5016221,0.8272506,0.2347932,0.0884956,5.7901786,0.7,41300.0
164.0,0.0,0.4704641,0.7804878,0.0,0.1,5.390625,0.5,16000.0
202.0,0.0017575,0.4797891,0.7821782,0.0,0.4166667,6.439759,0.8,25600.0
68.0,0.0,0.5652174,0.6764706,0.0,0.0,6.4716981,0.0,21000.0
91.0,0.0,0.4670051,0.6483516,0.0,0.0,5.0724638,0.0,14999.0
134.0,0.0,0.4748201,0.641791,0.0,0.05,6.0,1.0,14999.0
38.0,0.0,0.4712644,0.6578947,0.0,0.1428571,6.4705882,1.0,14999.0
3550.0,0.0066865,0.4650817,0.7247887,0.0005634,0.1803279,6.0683877,0.1818182,41300.0
58.0,0.0,0.5,0.6724138,0.3448276,0.0,5.5,0.0,18800.0
179.0,0.0,0.4789916,0.7597765,0.0,0.1052632,6.4333333,0.5,31100.0
211.0,0.0016051,0.4863563,0.8246445,0.4265403,0.1714286,5.7329193,1.0,29300.0
3076.0,0.0255173,0.6141279,0.5289337,0.0555917,0.4076433,6.2001715,0.609375,174000.0
177.0,0.0043764,0.4617068,0.7514124,0.0,0.4444444,6.1733333,1.0,24400.0
2071.0,0.0104451,0.5441106,0.836311,0.0395944,0.2931034,5.7818885,0.3529412,62400.0
123.0,0.0097403,0.4707792,0.699187,0.0,0.1025641,5.4404762,0.75,16000.0
185.0,0.0,0.5460526,0.6432432,0.0,0.062069,4.4615385,0.7777778,39100.0
407.0,0.0036463,0.4193254,0.7125307,0.0,0.1162791,5.4758842,0.8,14999.0
397.0,0.0009363,0.4709738,0.7405542,0.0403023,0.1904762,6.4839858,0.75,31400.0
75.0,0.0,0.4978166,0.8,0.0,0.0,6.5151515,0.0,29000.0
580.0,0.0026264,0.5200263,0.7051724,0.0034483,0.0,5.8159341,0.0,37500.0
82.0,0.0,0.5426829,0.7195122,0.0243902,0.0082988,6.7972973,0.5,84400.0
1384.0,0.0296545,0.3998777,0.4096821,0.0968208,0.0614035,6.8050542,0.5714286,88700.0
171.0,0.0,0.3636364,0.6081871,0.5614035,0.0666667,5.4507042,0.5,15600.0
4410.0,0.0137464,0.5164069,0.8630385,0.0120181,0.2621951,6.1545124,0.2093023,121300.0
1446.0,0.0005683,0.4350668,0.6721992,0.0228216,0.1959654,5.5732087,0.7647059,17700.0
16.0,0.0,0.56,0.3125,0.0,0.1428571,4.3846154,1.0,14999.0
676.0,0.0022896,0.4716657,0.7263314,0.0,0.1111111,4.9466357,0.0,53200.0
8960.0,0.0041708,0.5131057,0.8127232,0.9149554,0.238422,6.4671217,0.2877698,49500.0
297.0,0.0015198,0.5182371,0.6464646,0.2188552,0.047619,6.6943005,0.0,32300.0
7437.0,0.0256796,0.52839,0.8702434,0.0133118,0.4455959,6.991128,0.255814,134900.0
506.0,0.003712,0.4773571,0.7252964,0.0,0.1818182,6.1373057,0.5,38100.0
578.0,0.0170765,0.4501366,0.6695502,0.0051903,0.2368421,6.4701493,0.6666667,32500.0
2294.0,0.0097874,0.5456492,0.7964255,0.0030514,0.0148575,6.4850835,0.5294118,132200.0
62.0,0.0,0.5430464,0.7419355,0.0,0.0909091,6.137931,0.0,20000.0
1896.0,0.003442,0.4235507,0.742616,0.460443,0.3202614,5.5333897,0.7142857,27000.0
1089.0,0.0023725,0.4630289,0.6299357,0.0,0.1090909,5.9766764,0.5,34900.0
400.0,0.0061602,0.4691992,0.7,0.0025,0.2972973,5.9761092,0.6363636,20700.0
69.0,0.0,0.4972678,0.7536232,0.0,0.1428571,5.9830508,0.0,48300.0
1701.0,0.0062689,0.5071336,0.7466196,0.0035273,0.2162162,6.1244444,0.25,45600.0
116.0,0.0165017,0.5907591,0.6724138,0.0,0.2,5.5604396,0.0,43500.0
293.0,0.0,0.4378788,0.6416382,0.0,0.1111111,5.6238095,0.6666667,31400.0
371.0,0.0022883,0.409611,0.6495957,0.0,0.0882353,5.7569444,1.0,25400.0
759.0,0.0267145,0.5757576,0.9538867,0.0118577,0.6969697,9.0586667,0.5217391,259200.0
26999.0,0.0102314,0.5378278,0.5213897,0.0095929,0.0926413,6.7670492,0.4680851,61700.0
1053.0,0.0539277,0.4317332,0.7635328,0.0389364,0.0612245,5.5294118,0.3333333,55600.0
16062.0,0.033091,0.5396675,0.7052048,0.0105217,0.2024793,6.1855402,0.2857143,168400.0
1373.0,0.0011813,0.5233314,0.6933722,0.0342316,0.1463415,6.0971098,0.5,42200.0
894.0,0.0019246,0.4545804,0.7785235,0.0,0.1865672,5.563253,0.96,31500.0
330.0,0.0010493,0.4616999,0.7545455,0.0090909,0.0434783,7.3360996,0.0,34900.0
170.0,0.0,0.4751958,0.6941176,0.0058824,0.1290323,6.4068966,0.75,14999.0
14.0,0.0163728,0.1561713,0.8571429,0.0714286,0.0,0.0,0.0,0.0
212.0,0.0074766,0.5196262,0.7028302,0.3066038,0.0357143,5.9640719,1.0,25300.0
99.0,0.0,0.464135,0.7171717,0.0,0.4210526,5.1168831,0.75,22900.0
116.0,0.0,0.5045872,0.7758621,0.0,0.0,5.8947368,0.0,23500.0
60.0,0.0,0.4507042,0.75,0.2166667,0.0,5.6666667,0.0,21300.0
1574.0,0.0129625,0.4605232,0.6664549,0.1219822,0.1036585,6.6023055,0.2941176,73800.0
2041.0,0.0029373,0.5194191,0.8035277,0.0019598,0.6805556,6.6648314,0.3469388,87100.0
127.0,0.0,0.4265233,0.6850394,0.0,0.2352941,5.3090909,1.0,23500.0
1678.0,0.0067458,0.4643821,0.6376639,0.0005959,0.1265823,5.8039962,0.6,44900.0
40.0,0.0,0.3861386,0.75,0.0,0.0526316,6.5428571,1.0,43800.0
147.0,0.008596,0.4899713,0.707483,0.0068027,0.1515152,5.4159292,0.6,14999.0
1274.0,0.0020783,0.4534118,0.6436421,0.0007849,0.0392157,5.8470452,0.75,37500.0
21480.0,0.0146617,0.5050797,0.5925512,0.0618715,0.1931034,6.5507825,0.4017857,46000.0
187.0,0.004,0.498,0.7326203,0.0,0.1,6.2810458,1.0,33900.0
287.0,0.0,0.4099869,0.6724739,0.1393728,0.1333333,5.0552486,0.5,15000.0
67.0,0.0,0.3883162,0.8656716,0.0,0.0,3.0851064,0.0,52500.0
884.0,0.0024851,0.5,0.6572398,0.0565611,0.0666667,5.9825328,1.0,41400.0
123.0,0.0,0.4615385,0.6747967,0.0,0.5,6.3457944,1.0,14999.0
80.0,0.0053191,0.4893617,0.7,0.0,0.2666667,5.6818182,1.0,14999.0
293.0,0.0,0.5085639,0.7235495,0.0477816,0.1132075,5.9813084,1.0,14999.0
37019.0,0.111109,0.4754396,0.654934,0.0218536,0.0770637,6.2872066,0.4940711,106500.0
352.0,0.0029703,0.439604,0.7329545,0.0,0.1176471,6.4370079,0.75,32000.0
2663.0,0.0072993,0.4578102,0.688697,0.000751,0.1695906,5.4479695,0.4137931,30800.0
118.0,0.0031746,0.5269841,0.779661,0.0,0.125,5.7701149,0.0,31800.0
462.0,0.0023847,0.4141494,0.7207792,0.3008658,0.0508475,5.7251656,1.0,21000.0
168.0,0.0,0.4676724,0.7142857,0.0,0.1538462,5.5865385,0.75,20500.0
924.0,0.5827901,0.5247718,0.8073593,0.0108225,0.0555556,5.693032,0.0,214100.0
773.0,0.0805687,0.5881517,0.6597671,0.0064683,0.0272727,5.3685446,0.3333333,83400.0
537.0,0.0013889,0.4340278,0.7318436,0.0931099,0.1506849,5.4388489,0.5454545,17200.0
2279.0,0.0013454,0.4069963,0.6801229,0.0263273,0.1435644,5.5103093,0.6034483,20000.0
301.0,0.0023095,0.4665127,0.7408638,0.0,0.1807229,5.8240741,0.8,31300.0
1888.0,0.0048047,0.4666806,0.657839,0.0079449,0.1472868,7.1713509,0.7894737,33100.0
538.0,0.0,0.5003885,0.66171,0.295539,0.1041667,5.8826667,1.0,27200.0
524.0,0.0114251,0.4840649,0.8645038,0.0,0.0,6.3541667,0.0,49400.0
1624.0,0.0065294,0.5293822,0.6828818,0.0012315,0.1774194,5.6687612,0.4090909,34400.0
709.0,0.0,0.4761129,0.7122708,0.5148096,0.1176471,6.3255814,0.25,35500.0
1239.0,0.0047506,0.4465558,0.7021792,0.0,0.2,5.4563536,0.6744186,21300.0
169.0,0.0,0.3957784,0.6035503,0.0,0.2727273,5.5182482,1.0,16500.0
1596.0,0.0041344,0.4219638,0.6309524,0.0031328,0.1420455,5.9170424,0.76,17100.0
41.0,0.0,0.4655172,0.7317073,0.0,0.0,6.4285714,0.0,24400.0
416.0,0.0,0.3556675,0.8798077,0.0,0.0,3.2835821,0.0,14999.0
1793.0,0.0035343,0.4368741,0.7189069,0.4277747,0.2234637,5.8005093,0.525,26300.0
239.0,0.0,0.4834783,0.707113,0.0,0.0454545,5.6868132,1.0,26400.0
108.0,0.0,0.3358209,0.7314815,0.7962963,0.0,5.9354839,0.0,20000.0
28.0,0.0,0.4210526,0.7857143,0.0,0.0,5.8095238,0.0,14999.0
2060.0,0.0049924,0.4221329,0.7956311,0.0854369,0.1062271,5.107563,0.4137931,22900.0
102.0,0.0,0.5266904,0.8235294,0.0,0.0,5.3953488,0.0,44700.0
55.0,0.0,0.5507246,0.7272727,0.0,0.0,6.1590909,0.0,61300.0
85.0,0.0,0.37,0.6823529,0.0,0.2222222,6.5671642,0.5,22500.0
223.0,0.0,0.5454545,0.4663677,0.0,0.037037,6.245283,0.6470588,77300.0
1219.0,0.000439,0.3766462,0.7210829,0.0008203,0.1051163,5.8961846,0.6371681,287800.0
190.0,0.0019305,0.4382239,0.7052632,0.0052632,0.1176471,7.2372881,0.5,35000.0
16901.0,0.2489194,0.572645,0.8313709,0.0555588,0.4023591,6.4780447,0.218241,211600.0
26779.0,0.0096569,0.4673721,0.6925203,0.1766683,0.104682,5.9905923,0.3839662,47700.0
3953.0,0.0019717,0.4337825,0.6129522,0.293954,0.2164948,6.3734038,0.3428571,51400.0
1255.0,0.004931,0.4651545,0.6533865,0.1649402,0.1557377,5.6569848,0.6315789,31700.0
893.0,0.0033784,0.2945946,0.581187,0.0,0.0479744,4.2086614,0.4666667,125000.0
191.0,0.0,0.4178744,0.6387435,0.0,0.3043478,6.0465116,1.0,14999.0
239.0,0.005848,0.5423977,0.8117155,0.0041841,0.0,6.7589744,0.0,50200.0
59.0,0.0,0.4819277,0.779661,0.0,0.1428571,4.9375,1.0,14999.0
625.0,0.001087,0.4331522,0.7728,0.5952,0.2857143,5.8422175,0.75,18100.0
628.0,0.0,0.4090226,0.7085987,0.0525478,0.0978261,5.1321244,0.6666667,14999.0
3323.0,0.0015053,0.4772955,0.623232,0.0027084,0.0984848,6.3581081,0.6410256,55700.0
107.0,0.0,0.4640288,0.7009346,0.0,0.1,6.1428571,0.0,20300.0
481.0,0.0017937,0.4762332,0.6590437,0.2390852,0.1489362,5.9805825,0.7142857,35900.0
9174.0,0.0066827,0.5144792,0.6740789,0.030303,0.1673004,5.8448966,0.4090909,44900.0
9.0,0.0,0.5238095,0.5555556,0.0,0.0,6.75,0.0,14999.0
41.0,0.0,0.4919355,0.8780488,0.0,0.2857143,5.6285714,1.0,22500.0
92.0,0.0043478,0.4826087,0.6630435,0.0,0.0,5.1168831,0.0,20300.0
7362.0,0.0718072,0.5669147,0.6790274,0.0418365,0.247619,7.3415036,0.2692308,157500.0
49.0,0.0,0.5179856,0.8163265,0.0,0.0,5.2173913,0.0,14999.0
83.0,0.0,0.4615385,0.7228916,0.1084337,0.1052632,5.8545455,0.5,24000.0
1425.0,0.0,0.4132881,0.8968421,0.0070175,0.0675676,4.9499489,0.4,20900.0
1221.0,0.0106094,0.4083395,0.7051597,0.005733,0.0409357,6.5558699,0.4285714,45200.0
4774.0,0.0080958,0.5303082,0.8575618,0.0096355,0.4385965,7.1241416,0.26,57100.0
90.0,0.0,0.4769874,0.6777778,0.0,0.2,6.5588235,1.0,26600.0
727.0,0.0285714,0.5476923,0.8404402,0.0068776,0.3902439,5.6920474,0.4375,170100.0
439.0,0.0015601,0.4945398,0.8154897,0.0,0.7142857,6.7087379,0.0,70200.0
2387.0,0.0015991,0.4561123,0.686217,0.0004189,0.17603,5.6247788,0.6808511,36000.0
1501.0,0.00711,0.231284,0.4690207,0.0013324,0.416,4.9708807,0.5192308,63500.0
4.0,0.0,0.6,0.75,0.0,0.0,8.0,0.0,0.0
35.0,0.0,0.3846154,0.6571429,0.0,0.3333333,5.1724138,0.8,21700.0
44.0,0.0,0.5049505,0.6590909,0.0454545,0.0,5.9,0.0,24200.0
147.0,0.0,0.4888889,0.5986395,0.2857143,0.0,5.7692308,0.0,16300.0
46.0,0.0,0.4190476,0.7173913,0.0,0.125,6.4634146,1.0,14999.0
940.0,0.0009033,0.5085818,0.6946809,0.0425532,0.0987654,6.2071097,0.75,28100.0
237.0,0.0149254,0.4742952,0.7046414,0.1392405,0.0714286,5.3684211,1.0,18200.0
1787.0,0.0126292,0.5683123,0.6558478,0.0100727,0.0598086,5.7558621,0.55,153700.0
450.0,0.0,0.4106648,0.82,0.0,0.0657895,6.348285,1.0,37800.0
70.0,0.0,0.6883289,0.8142857,0.0142857,0.2941176,5.7592593,0.0,42900.0
276.0,0.0040928,0.5102319,0.6992754,0.0,0.0909091,6.4655172,0.0,45400.0
1798.0,0.0052306,0.5901094,0.6640712,0.0022247,0.0992366,4.497851,0.3846154,93000.0
40.0,0.0,0.4337349,0.475,0.0,1.0,6.1388889,1.0,14999.0
997.0,0.0003845,0.4744329,0.7121364,0.001003,0.2179487,5.8275862,0.6470588,21500.0
283.0,0.0024184,0.5126965,0.7208481,0.0,0.0833333,5.6478873,1.0,29200.0
